Avenida Governador Agamenon Magalhães,Boa Vista,Recife,Avenida Governador Agamenon Magalhães Boa Vista Recife,Assalto,Manhã
Avenida Conde da Boa Vista,Boa Vista,Recife,Avenida Conde da Boa Vista Boa Vista Recife,Furto,Tarde
Rua do Riachuelo,Boa Vista,Recife,Rua do Riachuelo Boa Vista Recife,Assedio,Noite
Rua Dom Bosco,Boa Vista,Recife,Rua Dom Bosco Boa Vista Recife,Roubo,Manhã
Avenida Manoel Borba,Boa Vista,Recife,Avenida Manoel Borba Boa Vista Recife,Assalto,Tarde
Rua João Fernandes Vieira,Boa Vista,Recife,Rua João Fernandes Vieira Boa Vista Recife,Furto,Noite
Rua Gervásio Pires,Boa Vista,Recife,Rua Gervásio Pires Boa Vista Recife,Assedio,Manhã
Rua do Hospício,Boa Vista,Recife,Rua do Hospício Boa Vista Recife,Roubo,Tarde
Rua Barão de São Borja,Boa Vista,Recife,Rua Barão de São Borja Boa Vista Recife,Assalto,Noite
Rua José de Alencar,Boa Vista,Recife,Rua José de Alencar Boa Vista Recife,Furto,Manhã
Rua Velha,Boa Vista,Recife,Rua Velha Boa Vista Recife,Assedio,Tarde
Praça Machado de Assis,Boa Vista,Recife,Praça Machado de Assis Boa Vista Recife,Roubo,Noite
Praça Maciel Pinheiro,Boa Vista,Recife,Praça Maciel Pinheiro Boa Vista Recife,Assalto,Manhã
Rua Padre Inglês,Boa Vista,Recife,Rua Padre Inglês Boa Vista Recife,Furto,Tarde
Rua da Alegria,Boa Vista,Recife,Rua da Alegria Boa Vista Recife,Assedio,Noite
